-5.462548938603222	-5.394586877600438	-4.922884576283859	-1.9281767378891237
-5.4625522994030815	-5.394587026319039	-4.9229003927920125	-1.9281867508451354
-5.462555027811296	-5.394587156026881	-4.922915875372648	-1.9281977422017296
-5.462558525830342	-5.394587248354351	-4.922939767841725	-1.9282016826153423
-5.46256168910146	-5.394587306975953	-4.92295266183533	-1.9282052041922484
-5.462564166947885	-5.394587347876213	-4.922969614420676	-1.9282101946670254
-5.462567847094292	-5.394587382000515	-4.922970544899994	-1.928214261130343
-5.462571929480746	-5.394587416784844	-4.922972330343712	-1.928217705202214
-5.462576250597184	-5.394587459060591	-4.922975633956512	-1.928218653382639
-5.462582270214897	-5.394587506719764	-4.9229809491043595	-1.9282188524436623
-5.462586875574453	-5.394587560678047	-4.9229840463855705	-1.9282189072304425
-5.462588378290066	-5.394587629842526	-4.922984825547584	-1.9282189103069398
