-7.088687425375309	-6.879732336206815	-5.808031018409825	-1.4755612655267456
-7.088979177264727	-6.882416804374296	-5.822236545570596	-1.4770279528774017
-7.089350598970421	-6.884080201892513	-5.825472167985658	-1.4783919411136324
-7.089661683375482	-6.885576402789816	-5.831091781159554	-1.479654289733835
-7.090017221883318	-6.8873536292675865	-5.840283734907392	-1.4805776334423373
-7.090421454082886	-6.888609608133181	-5.852415272888029	-1.4814562205829755
-7.090609320577145	-6.889844197281945	-5.862143380968088	-1.4822792619758072
-7.090755599844457	-6.890764141227175	-5.873154700121227	-1.483029302365282
-7.090950168354506	-6.891162031332134	-5.889196225773422	-1.4837226319266184
-7.09127640156352	-6.891762611915144	-5.904519430291959	-1.4840300240955073
-7.0917518383065286	-6.892560245083095	-5.912897555380999	-1.4843845638550657
-7.092115179783997	-6.8932250005460425	-5.922994290110557	-1.4845532299027155
-7.0923944327439035	-6.893930027792085	-5.930308455587564	-1.4847174941663588
-7.092508396580043	-6.8947727065055116	-5.93994678813204	-1.484871809606371
-7.092692628060375	-6.895749583641236	-5.951126271850461	-1.4850266239525385
-7.092928051805098	-6.89717877756296	-5.95883770156526	-1.48516207633771
-7.093034528166563	-6.898708416718711	-5.965643782485614	-1.4852846863845355
-7.0932004675212195	-6.899464342459532	-5.973185947818433	-1.4854166584537072
-7.0934601737600955	-6.900120439183292	-5.984355400850355	-1.4855633691361019
-7.093774335329677	-6.900474672513266	-5.996938854006911	-1.4857304991641023
-7.093948440006153	-6.900796170791368	-6.001141344410609	-1.4859698722786088
-7.094065186333005	-6.901154813572787	-6.0074022730172265	-1.4863350739294563
-7.094129417611323	-6.901672409144669	-6.013978076574778	-1.4868431888111484
-7.09419221995749	-6.902104849411755	-6.019809084908179	-1.4873933884533521
-7.094271104852718	-6.902507295241959	-6.025617531855351	-1.4879580364079261
-7.094364152317081	-6.903066451323822	-6.033347286929054	-1.488292663786018
-7.094464526638525	-6.903812126463716	-6.042632800544676	-1.4885093519179435
-7.094573361814812	-6.904301113792689	-6.049411521410659	-1.488698906663671
-7.094680692276454	-6.904560579725405	-6.05733242574066	-1.488853687071859
-7.094769758304231	-6.904789368822565	-6.061015858749837	-1.4889466978208408
-7.094842943834202	-6.9049769986790075	-6.064158756890368	-1.4890596945944605
-7.094918335714787	-6.905158091962251	-6.06686462722498	-1.4891394971734604
-7.094987777841714	-6.905375767801015	-6.070302175745872	-1.4891931591305616
-7.0950554821132865	-6.905594718991922	-6.074938381272626	-1.4892288790828718
-7.095154801809546	-6.905867052516731	-6.078537311984285	-1.489262889526292
-7.0952779499561265	-6.906300316858232	-6.081623734235836	-1.4892912648875312
-7.095408166869009	-6.906950075091798	-6.085753655105985	-1.4893118779239725
-7.095566291129593	-6.907685187901992	-6.08848973160999	-1.4893277636294682
-7.0957381001157875	-6.90813022047911	-6.091893404624162	-1.4893420220996336
-7.095936961002469	-6.908561377449759	-6.095405658203289	-1.4893541829394215
-7.096132758745497	-6.908859993157692	-6.100190235003529	-1.4893631276038888
-7.096333282771422	-6.909153199553294	-6.10425435009501	-1.489369143734925
-7.096433498269049	-6.909464487993408	-6.106883038107298	-1.489373088974474
-7.096574050228138	-6.909914999794198	-6.108840359220381	-1.4893757081264891
-7.096803103178818	-6.910274269000248	-6.109822885306777	-1.4893776653726105
-7.0971322993768124	-6.9104988925604705	-6.111123712723303	-1.489379448248366
-7.097406924050123	-6.910663480884353	-6.112423598688147	-1.4893812550403447
-7.09754309330258	-6.910756882491105	-6.114248539187208	-1.4893831592887032
-7.097707402184061	-6.910851517538497	-6.117114134511342	-1.4893854001998215
-7.097852642221003	-6.910978215569067	-6.120988536988971	-1.4893884640568305
-7.098006596365983	-6.911169096151138	-6.124601473252819	-1.4893929515237925
-7.098209899310073	-6.911405338926835	-6.128980797899979	-1.4893992343719877
-7.098370751745467	-6.911691858788651	-6.135763640727374	-1.489407266797942
-7.098502061998296	-6.912083363516301	-6.145855224053673	-1.4894167475026878
-7.0985732264403385	-6.912621324155458	-6.151793877837936	-1.489427104439178
-7.098649963459891	-6.9132254128426975	-6.158067332686386	-1.4894372942274068
-7.098691941622249	-6.913798667200263	-6.163320517905803	-1.489445969877365
-7.098756119120255	-6.914352486801967	-6.167780875239458	-1.4894534462083622
-7.09885072064278	-6.9148836000088165	-6.172422112857557	-1.4894604656898118
-7.098981767150985	-6.915370006498984	-6.173506615422534	-1.4894668358919074
-7.09912872692212	-6.915722501288565	-6.175479854165434	-1.4894716206350993
-7.099255270048053	-6.9160982558500095	-6.178777787826643	-1.4894746475669838
-7.099405520042699	-6.916403162513391	-6.182263214805558	-1.489476642364628
-7.099632073275104	-6.916707399715425	-6.183986376581093	-1.4894781686782403
-7.099970078087121	-6.917036564147253	-6.185518536635698	-1.4894792885106833
-7.100416026200807	-6.917372062131506	-6.187755171888843	-1.4894799691507723
-7.100634992541206	-6.917713200641477	-6.189846247504855	-1.4894803628550293
-7.100925717497223	-6.91800885717554	-6.19100319518252	-1.489480608601013
-7.10101023245944	-6.9181604762144895	-6.191984672325944	-1.4894807886174302
-7.101128955306135	-6.918271610133499	-6.19270100302526	-1.4894808990549233
-7.10121276310853	-6.918356540414088	-6.193308205196415	-1.4894809870016608
-7.1012601009827945	-6.918448279053387	-6.193767152905274	-1.489481035154968
-7.1013273076765255	-6.918541706446569	-6.19406136188296	-1.4894810605278828
-7.10141577312399	-6.918609880962335	-6.194285132899059	-1.4894810771079914
-7.101482200570078	-6.9186587976696945	-6.194465787144597	-1.4894810934047085
-7.101560519296432	-6.918701656336807	-6.194582018960293	-1.489481109622592
-7.101609451612574	-6.91873533835391	-6.194655671975865	-1.4894811256346796
-7.101637498644543	-6.918771860583756	-6.194716159451545	-1.489481143466386
-7.101665411467598	-6.918799821359861	-6.194788904049583	-1.489481163635038
-7.101694972568186	-6.9188202077077	-6.194894313248019	-1.4894811825671022
-7.101712144999449	-6.918838099027562	-6.19501418643968	-1.4894811943917434
-7.101730379526575	-6.918859406502621	-6.195146988437665	-1.4894812006047478
-7.101754268639717	-6.918884344214044	-6.195299160344739	-1.489481205200877
-7.101785688796779	-6.91890755525997	-6.195477788923984	-1.489481210622856
-7.101823795594226	-6.918923943697696	-6.195662815748854	-1.489481217721434
-7.101872897732069	-6.918939690963554	-6.195811594620602	-1.4894812275822868
-7.101936379705389	-6.918964400092372	-6.195915245230927	-1.4894812425766486
-7.102002327418534	-6.919003668631029	-6.196015488146635	-1.4894812662353976
-7.102047331996011	-6.91906310715021	-6.196116685755947	-1.4894813043120063
-7.102068585899975	-6.919129869487732	-6.1962325320863005	-1.4894813665810234
-7.10207797785473	-6.919184681883154	-6.196320433816361	-1.4894814715418667
-7.102086991423216	-6.919224201279738	-6.196405954153596	-1.4894816529096808
-7.102097083560293	-6.919249943837169	-6.196478582858945	-1.4894819793356586
-7.102105770742245	-6.919276753869602	-6.196562038516303	-1.489482572866855
-7.102112562521595	-6.919302763726726	-6.1966511360604	-1.4894833795510256
-7.102121366968875	-6.919327216830265	-6.196751145182289	-1.4894843606157895
-7.102132251701056	-6.919346660513965	-6.196854023687775	-1.4894860912125343
-7.102141733696814	-6.919365353837049	-6.196978129307523	-1.489488933346187
-7.102147747328053	-6.919388387815271	-6.197099123257646	-1.4894924875527493
-7.102153301079002	-6.919420987631115	-6.197200307930314	-1.489494080634242
-7.102158424192024	-6.919463275961835	-6.197297847849314	-1.4894968012495
-7.102163053330436	-6.919509501250219	-6.197409979765882	-1.489500995154772
-7.102167758311376	-6.9195503630530135	-6.197482114583653	-1.4895043958277796
-7.102173619133468	-6.919577777713105	-6.197586688090706	-1.489506155153243
-7.102181312204074	-6.919591656120779	-6.197696250818497	-1.4895091483215617
-7.102189912557751	-6.919599424597544	-6.1978006680443904	-1.4895129395701605
-7.10219642715271	-6.919604176350433	-6.197962705661523	-1.4895168427822445
-7.102200750115402	-6.919608033654634	-6.198187570866488	-1.4895216912473823
-7.102204501722298	-6.919613299017138	-6.198312853441078	-1.4895300364419966
-7.102209987837819	-6.9196205295706275	-6.198520382412699	-1.4895416467742695
-7.102216046396082	-6.919629680239581	-6.198849287938693	-1.489558267236223
-7.102220440846622	-6.919638274785602	-6.199238301785266	-1.4895717184827724
-7.102223096912085	-6.919643741416178	-6.199476301142215	-1.4895919702687304
-7.102224760241154	-6.91964663446617	-6.199758271127924	-1.4896042605074247
-7.102226472178145	-6.919649275503437	-6.200028673482023	-1.4896244411762627
-7.102228320659866	-6.91965308732764	-6.200286802375277	-1.4896538588821344
-7.102230100510553	-6.919659110911424	-6.200683024839042	-1.4896859443069794
-7.102231302104666	-6.919668880893951	-6.201242723676124	-1.489737876885227
-7.102231856423396	-6.919684659167358	-6.201821736026287	-1.4897557921676492
-7.102232121237836	-6.919708369011369	-6.202276844879715	-1.4897887684007767
-7.102232257809657	-6.9197312576123755	-6.202767489528263	-1.4898473209963057
-7.102232389343358	-6.919743522579335	-6.203419220369475	-1.4899365240477422
-7.10223254327023	-6.919747259433046	-6.203987642812296	-1.4900916936325328
-7.102232722512322	-6.9197482261226195	-6.204255105859435	-1.4903652795019102
-7.102232884352345	-6.919748797954398	-6.204524374264771	-1.4907585468149478
-7.102233029153006	-6.919749603779747	-6.204795677186397	-1.4913815697154136
-7.102233226113134	-6.919750878176525	-6.204904853958904	-1.4923106709302756
-7.1022335516344945	-6.919752719200118	-6.205038190038433	-1.4930796111322517
-7.1022341114971725	-6.919754278249075	-6.205148224001101	-1.4935297908212894
-7.102235075640085	-6.919755613313381	-6.205212135237499	-1.4942882533603172
-7.102236674085797	-6.919756908299287	-6.205257531884913	-1.4953864409681903
-7.102239056437805	-6.919758721211963	-6.205292003125171	-1.497030410773163
-7.102241697388014	-6.919761172973087	-6.2053234690883805	-1.4993069630832299
-7.102244803243263	-6.919763303799362	-6.205353925644948	-1.5020162102877204
-7.102247321109761	-6.919764241994892	-6.2053873030192435	-1.5066953062236674
-7.1022494882602984	-6.919764543852772	-6.205422979177049	-1.5147334659603016
-7.102252680437991	-6.919764805268691	-6.205454968863576	-1.5248414419885283
-7.102257097466827	-6.919765251745816	-6.20548040755933	-1.5351641691760856
-7.10226186833094	-6.919766028484775	-6.205500192964005	-1.5399038233096334
-7.102267317182331	-6.9197673565910565	-6.205515412824246	-1.5475894418771343
-7.102271464501867	-6.919769459439932	-6.205526810571333	-1.5553672700410432
-7.102274866814493	-6.919771844711759	-6.20553593757772	-1.5582581243104958
-7.102276332310496	-6.919773131737384	-6.205545084461177	-1.5619678311847798
-7.1022774530072805	-6.919773787704924	-6.205555430411145	-1.5677877786535492
-7.102277967898947	-6.919773891722308	-6.205565673629429	-1.5770378504231233
-7.102278557771216	-6.919773925485663	-6.20557329372652	-1.585963623444822
-7.102278845593267	-6.919773977518945	-6.205578572191007	-1.5918608340109124
-7.102279011966444	-6.91977406753519	-6.20558279873108	-1.598867856337288
-7.102279130888393	-6.919774229360722	-6.205586379950815	-1.6025107063906439
-7.102279331215997	-6.919774523509231	-6.205589331039102	-1.605756386614971
-7.10227966262977	-6.9197750548263866	-6.205592413309462	-1.6073733994379433
-7.102280207128114	-6.919775982683373	-6.20559673975197	-1.6093130317705733
-7.102281080195097	-6.919777486028291	-6.205603042228498	-1.6119518348111979
-7.102282316910314	-6.919779477586464	-6.205610680422886	-1.6149582499920618
-7.102284208457222	-6.919780794601735	-6.205618363217014	-1.6175095457518531
-7.102285669746893	-6.919782203886515	-6.205626370329535	-1.6197039885387536
-7.102288272495434	-6.919782583689566	-6.205637530043349	-1.621479638623578
-7.102292510343844	-6.919782710655508	-6.205655117635886	-1.6228339908207812
-7.102298937596525	-6.919782873516736	-6.2056826607617985	-1.6238912075261818
-7.10230246612599	-6.919783175887225	-6.205723767751202	-1.6246993704340968
-7.1023082734726195	-6.919783747610534	-6.205772426624869	-1.6255226615945937
-7.1023152801066995	-6.919784831538504	-6.20583266280266	-1.6266539469355314
-7.102327736745252	-6.919786866033177	-6.205892927185533	-1.6279196944943481
-7.102349127524887	-6.9197905969207305	-6.205932407814468	-1.629346579539692
-7.102377877715617	-6.919796930019728	-6.205972231963513	-1.6300218967091176
-7.102401144054949	-6.919803468534337	-6.205994834606955	-1.6302860672295802
-7.102417240727645	-6.919808162144623	-6.206016858316614	-1.6304558243401799
-7.1024223565585105	-6.919814997169132	-6.206028890624493	-1.6307027773294476
-7.1024305105415495	-6.919823528974479	-6.206045163725875	-1.6309503622767059
-7.102442587924184	-6.919832325161331	-6.206056563803876	-1.6311607477250758
-7.102453598422713	-6.919835622358302	-6.206060950252086	-1.63136038422335
-7.102464340998336	-6.919840980530543	-6.2060645876541995	-1.6315790447120246
-7.102475477526967	-6.919847221679484	-6.206067790931991	-1.6318737876471678
-7.102490761752225	-6.919849931411678	-6.206072869200673	-1.6320637379809517
-7.1025009326226485	-6.919850657656749	-6.206081154680303	-1.632200565287643
-7.102506652316157	-6.91985155680344	-6.206094079648367	-1.6322830066340202
-7.102514408224678	-6.919851779869699	-6.2061096776929725	-1.6323316146240154
-7.102525906996123	-6.919852015125177	-6.206116436057316	-1.6323848292761343
-7.102540978047263	-6.919852098621039	-6.206124372704161	-1.6324355865119768
-7.102560712945019	-6.919852234372598	-6.206126713226811	-1.6324796069603689
-7.102580813130409	-6.919852475225428	-6.206128003466824	-1.6325177132420403
-7.102596522491391	-6.919852890790307	-6.20612889236504	-1.6325517761719228
-7.102603478786326	-6.919853539747569	-6.206129818321262	-1.6325654746608087
-7.102612910176819	-6.919854226752371	-6.2061308407807925	-1.6325790200149815
-7.102622150688821	-6.919854620761814	-6.206132287144249	-1.6325855707134
-7.102630896948081	-6.919855178553843	-6.206133833465063	-1.632591863345703
-7.102639251287676	-6.9198557249159	-6.2061349796588425	-1.6325986597822748
-7.102650552885643	-6.919856489296462	-6.2061356794537526	-1.6326060992011764
-7.102662890528269	-6.919857734535746	-6.206136187140078	-1.6326132381941103
-7.1026770953311305	-6.919859729459903	-6.206136687642409	-1.6326195141690574
-7.102693775369189	-6.919862381598868	-6.206137230285864	-1.6326242425529789
-7.102713217590731	-6.919863763595286	-6.206137924385445	-1.6326275927660128
-7.102731472636599	-6.919864151375784	-6.206139010433158	-1.6326304328456134
-7.102742874270177	-6.9198647881658815	-6.2061407092619385	-1.6326335743758684
-7.102759101102906	-6.919865599019868	-6.206143112053076	-1.6326377653748403
-7.102775950917322	-6.91986593518424	-6.206145081720673	-1.6326421939880453
-7.10278709375261	-6.9198664562999195	-6.206146194238266	-1.6326472485755865
-7.102803035376793	-6.919866984857231	-6.206146628133671	-1.6326529217406744
-7.102813808523155	-6.919867432079824	-6.206146905060582	-1.6326625052393875
-7.102817989766185	-6.9198680706657925	-6.206147202192095	-1.632676760833841
-7.102821476087615	-6.919868606984455	-6.206147496620997	-1.6326896127719492
-7.102825498431917	-6.919868753549607	-6.206147638276245	-1.6327058617890928
-7.102827864567358	-6.9198689930891994	-6.206147663926111	-1.6327362901520466
-7.102829866857595	-6.919869363962679	-6.206147667535767	-1.6327917439230448
-7.102831147914502	-6.919869862342164	-6.206147668304694	-1.632882523002064
